X0,X1,X2,X3,X4,X5,Y
-0.6047760925431971,-0.15318139103056289,-0.7281503522308121,-1.037058104111369,0.19579331250567578,0.3167593952196951,0.3876029416996979
-0.26292785543542646,0.03119634392084806,-0.022484215816975794,0.3131216884261977,-0.3545066660105015,-0.4491305158925098,0.0928030844930777
-0.6704025787163537,-0.5295707602396561,0.10674379649446605,-0.30381511664060745,0.19687623694285333,0.035263243990426726,-0.004944620953487577
-0.5880492240985048,-0.14522997987626285,-0.5130264567769082,-0.7449454301263323,-0.8838919139584629,0.02862073356089545,0.532319693484966
-0.2790868778848484,-0.5001868791377327,-0.1647803320152931,-0.1412851934829948,-0.41826367632348005,0.36635281791736446,-0.43397340741229906
-0.3272462254657359,0.358680800285461,0.30706688737117704,0.09688022745893857,-0.03361780606713585,-0.8296556618831468,-0.6930541415204902
-0.7575573715865335,-0.06903187895236881,-0.009977157226282285,-0.26253070493457,0.6216534841069232,0.7589382753906122,-0.282603944815369
-1.1321812760983907,-0.4901130017289732,-0.46845514784352094,-0.46410329487558283,-1.1223286667444812,0.02410907887359423,1.4735396398528517
-1.3403573132897324,0.03649334694825901,-0.9880330636839332,-0.04523324852663235,-0.5641459169418463,-0.9344393908358033,-0.46650566669943416
-1.0594782762253008,-0.143077632824616,-0.3096933093223437,-0.41406870953625935,0.4440719588294904,0.6258830620431681,-0.4882843151673282
-1.3259069485477233,-0.4736056976610171,-0.4239355086379576,-0.6494026959921003,-1.3310683402660572,0.006360332111813083,-0.08458350433067441
-1.4145558394251363,-0.5310165169767797,-0.9354131001421276,-0.41299955372667985,-0.9605638553560154,-0.9666053211002732,-1.7945920709013117
-1.5149952541205127,-0.08038269168154338,-0.4608466139644196,-0.8041693896255744,0.727115764045206,-0.5801647470700952,-0.7737183179780456
-1.2932589259431642,-0.1610377018424349,-1.0997468580897103,-1.1230082050666392,-0.02744598726397142,-1.257694010213828,0.3574668726053223
-1.3028745564083524,-0.7626655436958739,-1.2050675948341072,-0.4849520720314784,0.16181119083285644,-0.2653102613296247,-1.6226755575287797
-0.7456273840440418,-0.4218101436280679,0.4230250153628953,-0.6690395205022845,-0.16603327786850283,-1.1829395181576738,-0.03527521538625089
-0.2303893176962144,0.07507417301635716,-0.04226267767340869,-0.10531833008159608,-0.8743802848737532,-0.580281083428548,-0.3858140317567931
-0.08137337318236851,-0.4624598895445756,0.3993102607057869,-0.3350621707500716,0.877670262698976,0.05732137075143427,-0.47566258060741606
-0.47369212152618945,-0.09095804827240377,-0.34455960220263177,0.19738281467110935,0.3563281765976832,-0.450720514606598,0.7733361273542407
-0.8295515583500328,-0.2165161712405762,-0.7064573741344231,0.17877532549551917,0.092519921153562,-0.011263948391970535,-0.2725516243136291
-1.1224125006497663,-0.5706560793969987,-0.3688198874296056,-0.2720592314799142,-0.9937557191237318,-0.04473692379433808,0.6862264106406525
-1.6645977612820042,-0.6730032986159016,-0.3729901821591826,-0.8701673990359411,-0.43397753739759837,-1.008357307242452,-1.8732083460358662
-1.8366028819906464,-0.8902210118186931,-1.151983901495067,-0.8321103665696398,-0.23194583248952455,-0.9648841816274853,-1.1534700857388953
-1.7763308509859976,0.6554263688637401,-1.4512338533487998,-2.1822194891870437,-0.8851832718715233,-1.4908974766190985,-1.7714855577745778
-1.9537005570234698,-0.1800330636614204,-1.1013996733272557,-0.699819179912254,1.2958435336707907,1.2051812278229255,-1.6143460197565511
-2.56225134021244,-0.8464535779513361,-1.6616801835956545,-1.1202304316013854,-0.8952411959691935,-0.35664134727261554,0.939220423279116
-2.4137291096152866,0.3258364490269346,-1.649805770140763,-1.0787958428315263,-0.39309630641094245,-0.8111281893801581,-1.2661713889641022
-2.775734040473917,-0.6085387850210254,-1.875787052284288,-0.7957084483482924,0.36935705870785107,1.031981252650212,-1.8156902390727772
-2.7489049386680025,0.0045402728409799364,-2.4301648710194677,-1.5525391338463637,-0.17340194399478426,-0.8758518876357768,-0.7165359024723336
-2.809896897876346,0.35544012045191153,-1.4384191879456365,-1.0767394815199134,0.16681938149286646,-0.020411132514073144,-1.2776989526578622
-2.865778987899203,-0.7398872727299053,-1.5770296165876607,-1.9721154116827018,-0.29048306160213544,0.5413727594637397,-0.07487425867535025
-2.918171950321665,0.8104379043665673,-1.408779589878467,-1.3873817200761873,-1.162635748904608,-0.7354139753675552,-1.0117919352499603
-2.768841175951693,0.404222269089208,-1.8704000655116593,-1.260813001277358,0.04860634884808379,0.6260675066374874,-1.0960674781328352
-2.9424726409187687,-0.09324422103515928,-1.5089131871938837,-0.6747152966265572,0.9658567461363159,1.0877343293773123,-1.6623753484664578
-2.5426429789199263,0.8181357519009927,-1.714921939958323,-1.1683676099071123,-0.45502724769467623,-0.45800973486682145,0.06608953898558928
-2.548722632094207,0.2960457799691802,-1.3715779471039977,-1.3319902903710767,0.9641579861505127,0.47078246871869667,-0.896134147902936
-2.2224115173053214,0.12908872223657153,-1.6313639996144815,-0.9906403618478969,-0.04162596784048184,0.8491102112125153,0.28034251618704215
-2.476429970064319,0.8100298920350594,-1.0012885150978303,-0.9880575754155116,0.7843691376394677,0.8146111828510479,-0.9673195866842229
-2.4253459102082373,0.4389933561633823,-1.2497531506687172,-0.8747861835952884,0.5688751638011829,1.1014042618562758,-0.2737661226899254
-2.5102506753192677,-0.018087621617259103,-1.5105531278278985,-1.4921307494359104,0.07153748035270172,0.44055088785316854,0.12518858845949551
-2.8658667702528007,0.8066518212139077,-1.6524307396985791,-0.6847712436790053,-0.04805403848643912,-0.004650037250737905,0.04537814088319059
-2.913598128348468,1.2467834908585944,-2.005201799368331,-1.2309724296215097,0.6642177525958493,1.0861650766998514,-1.1567389420832952
-2.4748818252173574,0.3255737936716064,-1.7094506506172054,-2.0211978244492945,0.610893073447294,0.5051620921055935,0.32456275993770145
-2.296546402099429,0.8534261271066261,-1.5012864412553566,-0.7964366950519313,0.7600407579993141,0.3415348688037736,-0.3412540000352778
-2.5374437302798487,0.7574480027565916,-0.9403533888584907,-0.9151897694461563,0.011434178286711227,1.0277736153792612,-0.03126749422062279
-2.8798573863427097,0.8848104513581849,-0.6843743143441688,-0.5780471527524043,0.14188022508238501,1.4550259054863783,-1.2892312707476776
-3.2435118003128336,0.6319684679107722,-2.0431963092312344,-1.560502862961388,1.1356578662223353,0.9906432906059084,0.1907338771333584
-3.2923028471390543,0.5775321570910024,-1.5777587995796614,-1.7079101074062866,-0.014741169287645794,1.1928854869902208,-0.6692693981506087
-2.98556558981759,0.38556102752482047,-1.6929497854455995,-2.2696271951604956,0.8853440662306249,0.7858732607746736,-1.0000143819668357
-3.5198582376310807,-0.0622018960134568,-2.197797567493626,-1.091413092700093,0.061146469883031435,0.5177544621762622,0.5328456758223206
-3.951534103288226,-0.6230308428176148,-2.3939465212430084,-1.3195345860584258,-0.32644267491910584,-0.17626160342614727,-1.2826911455448173
-4.302712713852987,-0.4064819752754525,-2.3027747748893725,-2.535218018936409,-0.3272206658433775,-1.8006940876939384,-2.180790742465241
-4.058642959172551,-0.3008847431605267,-2.3466082474544514,-1.7256854433288649,0.04340605280819493,-0.6781813023254317,-1.371207579213069
-4.030362573724537,-0.3088432906901064,-2.1558180354514116,-1.8671896030004358,-0.08699526931961003,-0.10774798647991868,-0.9450354612660229
-3.3259839286997797,-0.7682360259989659,-2.012098324909518,-1.989634490722093,0.2419215742262873,-0.7802872517421575,-0.5918331537014292
-2.945528349531652,-0.032472701483962196,-2.2343023798763983,-1.640488578011319,-0.6567070658714799,-1.0029782396042957,-1.290400318426483
-3.284472410787643,-0.6990588626975462,-1.3839084927470093,-1.369571894843169,-0.6021957832640663,-0.16038747362567787,-1.3090906930654966
-3.3291088246084506,-0.8918164112445579,-2.229476399495134,-1.5657184824182717,0.11297734399238202,-1.2577768368512423,-2.3449578957924064
-3.2276252143027944,-0.48796510758271916,-2.6364746520346896,-2.2590677757156166,-0.6418949440245583,-1.6118513977982643,-1.4958920032865395
-3.095693843249423,0.2505090877930002,-1.7668784266398596,-1.9618331023033035,-0.10944275686526997,-1.3382268820130894,-1.7924626071544634
-3.234078686563289,1.216778058648497,-1.535036497821816,-1.2496987083713922,0.2691275814468148,1.0615410733115853,-1.3196661982103166
-3.3711369187642335,0.05471139286164928,-1.7259096488163475,-1.9174707094415404,0.654787014869846,1.230082865758412,0.3085361229285298
-3.9785164489791667,-0.6015702443280437,-1.6037908686066424,-0.8703576692047265,0.16037865272247645,0.1546357391234041,-0.21780906535094402
-3.6804784282601735,-0.2478730017895543,-2.774572621782264,-1.5436707082157712,-0.6867917345970714,-0.8689960347888793,-0.5499348778971916
-3.996388047374595,-0.08234542994953167,-2.3889321646135184,-1.4946016627687335,0.3575762626756124,-0.359920849155737,-1.8147813755933875
-3.8630447573237565,-0.980588976792843,-2.736106430250199,-1.9835605974631294,-0.13368923792684212,0.058325175718068,-0.9377378464673884
-3.471003866187936,-0.6960879805250584,-2.8994300020464916,-1.7881701419445764,-0.720996934616986,-1.1558708492792211,-0.912848954959856
-3.3512352114286323,-0.06911636264855814,-1.8891573433598674,-2.2836866077132036,-0.5905334490633646,-1.23186679896967,-1.8794050621595777
-3.4017913961326993,0.13697639911072718,-1.9642421290837793,-1.923311115989802,0.5451611884141603,0.3781117864217984,-1.1476961898855804
-2.9477355681511064,-0.23639097093654876,-1.7922718911668554,-1.2384941138524364,0.6215763996556125,-0.17522122341663043,-0.7278436406494929
-2.6436122822874237,-0.5351607249995685,-2.129137835744521,-1.721766377282933,0.2986189632084306,-0.37711330343738836,-0.3317167848102125
-2.6673575900155178,0.2975361032322801,-1.9684927952808189,-1.489345945890414,-1.0428641812220745,-0.6846798307104877,-0.4157124754627495
-3.25777124048319,-0.04057369397734721,-2.6710889419990496,-1.5736018034248154,0.3152160704907429,0.0008782220561656118,-2.55951324668887
-3.1520853301993084,-0.524086725554633,-2.111235539631918,-1.4070753082373062,0.6111258718015815,-0.3129253034749684,-0.5435387525485254
-2.5235230673631888,-0.03868504043023063,-1.9151416666295804,-1.939038701269688,0.09869425420817185,-0.9726737027612022,0.14636114003310458
-2.0502517862112426,-0.27431430673630947,-1.4633521797339584,-1.181711439750805,0.2069126429964677,-0.035063989857485676,-1.361867533929534
-2.090077875594655,-0.0891082486600605,-1.2320894756393241,-1.4024799312377634,-0.47356019866668786,-0.37189431818484486,-1.3826423216286245
-1.934618951649568,-0.14634241031261636,-1.2782056909533568,-1.6585769233447414,-0.14211776828241018,-0.37856288094876606,-0.696623348387308
-1.317123166571668,-0.043845079514614166,-0.2491514768742502,-0.6337455071085929,-0.08026661992861127,-0.03308499213416671,-0.8292554562751624
-1.0844826637964322,0.6463013994975764,-1.0199820864233382,-0.8214934605574685,0.46024734958415103,-0.3619219802192172,-0.8906633026493778
-1.2805367920273931,0.26338771112104425,-0.5129488012042918,-0.24093022974378858,0.6664719593926445,1.046097876557141,0.670688716912859
-1.8696700160901678,0.11136205966854298,-1.1274555479658839,-0.7363829861713238,0.6030001613477506,0.26116516646788923,0.8659756458183903
-2.1046852000758016,0.2147536411484063,-1.5439043697448145,-0.7375631019139842,0.8069547495101226,0.4644471587516631,-0.13058699873656293
-2.1532767480564456,0.23914104530076333,-1.1198957846166533,-0.9539512491655686,-0.22348087673915384,0.7855909690483129,-0.6453709044860081
-2.247399786123679,0.1643400534537754,-1.0068945722339322,-1.419870969366194,0.35056743581157773,1.1345456245723082,-1.2402374827635092
-2.050601379188914,-0.02706398870358405,-0.7938155526902194,-1.7569166236745737,-0.13778252154335727,-0.05654517273548659,-0.7235695341236763
-1.6911981118465018,0.13353378159033696,-1.1069778314619398,-0.736976417693054,-0.6844914049491538,0.06504166212574433,-1.0121359036297726
-2.0470740379288177,-0.7190176795754772,-1.3865210181746126,-1.5896778091550383,-0.1714391401708107,-0.013779520271795798,-1.0772500794133044
-1.3844915325571214,-0.896267749253072,-0.8962376076489436,-1.3147877921950422,-0.5215242548315897,-1.1193546470021782,-1.0496933312700394
-1.2403498600490448,-1.0118592770796564,-0.36311523757713177,-1.226317035059867,-0.20554347520657948,-1.4856496731209956,-0.7155933598082335
-1.2357305707361335,-0.5773844821711837,0.13338528809361339,-0.706297191725068,-0.7400662596417813,-1.0035248586066485,-0.2374409344404701
-1.0882695077250293,0.2821829701552463,-0.4720773764383643,-1.107884383698777,-0.45259123237576737,-0.9710135957181233,-0.3291889387182836
-1.4655006307451144,0.12875404276988456,-0.46748470519250873,-1.130596655729128,0.1283813812553513,0.6405967145578453,-1.0394812481819053
-1.5212371915178116,-0.274081964080552,-1.3673767131978949,-0.7781906832100708,0.1090073057872171,-0.057954427143657505,0.0157850478817026
-1.7988273113808453,0.49171924611127993,0.25075443747857296,-0.9390611430084533,0.5377686987916714,-0.9444651520235259,-0.6318432424812976
-2.716364216220542,-0.12946817859953166,-0.8446849816053656,-1.27133231351245,0.49467213305204133,0.9909970796819602,1.0545322668220114
-2.668166644982274,-0.2859504465885493,-1.392042317336264,-1.0697704024077028,-0.6439102290923299,-0.15264445159815046,-0.4876434770182584
-2.2874614478541724,-0.7855528565874338,-1.7120744529721001,-1.1848752196663892,-0.32413975213910984,-0.32351097087244574,-1.6453601548335732
-2.5382825672509854,-0.16210872960992254,-1.4371996406074599,-1.1811946237439577,0.032864610510358716,-1.5349392174785161,-1.249776746373256
-2.590551604749947,0.7089681093594438,-1.377527097959657,-1.5818709879309405,-0.02712783695178604,-0.22654007939378645,-0.4200488417996364
-2.7152436623198417,0.19455545181738237,-1.9581232873773655,-1.14553432943001,0.12919196153494958,0.6382244452087265,-0.6933672307892718
-2.5662684012693036,-0.030863541903498784,-1.3459481770513706,-1.6482976587427993,-0.07235637371406506,0.7758413595404012,-1.0643465184912406
-2.2449456915919934,0.8059754182546868,-1.282498832186669,-1.1683467131086733,-0.16145777165826075,0.3128144900511582,-0.5161414161409479
-2.5008573229484687,-0.005304740555266807,-1.013319728620024,-1.1282136054717622,1.2316807873464832,1.1074016944435972,-1.135762140711485
-2.030410309552539,0.35900562807670705,-1.4958787360599788,-1.1854635772897006,-0.09088202991036466,-0.052342588342481504,0.3084541463157232
-1.6501219355066774,-0.15490890073591257,-1.1510057519654442,-1.436958005284572,0.9942593810009487,0.8499206306052125,-1.6831386054981161
-2.1971591225827782,-0.4729181181412141,-0.22736866892144025,-0.754884780921175,-0.2790800105432904,0.03168187345397355,0.6919628706542391
-2.3171083399717216,-0.09779497637429352,-1.6830246865229628,-1.648747017306667,-0.6199906930862372,-0.3336797835136629,-1.0114752861993266
-1.9336288058595392,-1.0661690655113405,-2.0695553447436135,-0.6744221473755023,-0.16516349536828573,-0.3623855369258714,-0.7539701283786988
-1.7568044931945985,-0.42869907377039845,-0.8737347680148881,-1.42384803293379,-0.7361337241261217,-1.0063046404200873,-1.5793623450877234
-1.5942932254192115,-0.9902041327226556,-0.2803025459048838,-1.2053039931972374,-0.6450455821011369,-0.761663028260572,-0.9559210624565666
-1.8662894280342337,-0.5109075097271445,-1.1711057604340593,-1.4311965130053075,-0.5944760345728417,-1.07961139688004,-0.8500431772765389
-2.0471823386951327,-0.04188599659719325,-1.2301596862500803,-0.2989534825276414,-0.33224125718479075,-0.7869954385554897,-1.1899176378802268
-2.194605967341384,0.22250919043035194,-0.6639253986547852,-0.3718933601266372,-0.27759806608691684,-0.3226852845289762,-1.1954797855635615
-2.157825908172669,-0.5153243425788552,-1.953460075641798,-1.007199228703964,0.06905330621123668,0.578066765916658,-0.32687715380423227
-2.5970815455495018,-0.11019463894610021,-0.7383180423006964,-1.2579154545064657,-0.362444731890469,-0.5465697782719505,-1.0724784142835335
-2.982163574150506,0.6233505537852859,-2.4283001275761924,-0.7525362620168067,0.1960537666746958,-0.6266605267272016,-1.2194216660045316
-3.6335214618537335,0.2061885033356341,-1.4526447443753874,-1.6143014272289198,-0.4242946449506735,0.906410508900356,-0.6810425185506801
-3.6299465662453443,-0.36899926774511127,-2.942765070379493,-1.5289762069343027,0.08368261370518709,0.21039940813133057,-1.0236818497099112
-3.409772588987613,-0.7986213086804238,-1.9129541531526146,-1.0554452184798149,0.3805403846369718,-0.8136422648808092,-1.920116093933284
-3.490071615625349,0.7447278991856272,-1.417512543289622,-2.4365589491598962,0.5020733877459227,-1.2835042980583349,-0.20780271226808558
-3.683520834979477,0.041387113939836406,-1.9913114364612146,-1.703244362097533,-0.1398590385145304,1.0169133600078848,-0.344577997762822
-3.7699852351562524,-0.08367230197706063,-2.655268229945604,-1.9349052489084129,0.4836841351919199,0.25625934752023616,-1.5875296437056345
-3.8068496294769827,-0.10834815766551571,-2.3440345169007233,-2.392425569567627,-0.14874291307168983,-0.09720193038244433,-1.1076426949746188
-4.454912716415137,0.43607362031115915,-2.1218156580910437,-1.4510151377943927,0.7159175378045705,0.33461289587820475,-1.4168770715708596
-4.254607955911688,0.052223236434976894,-2.5913806085002227,-2.0915488034230236,0.47438482270987786,0.6975044949004227,0.000791241245735208
-4.4923316552430865,-0.7414669140965183,-2.632262375029848,-1.7598906208079668,-0.28541248398900987,-0.2612286300245885,0.04888303639568414
-4.653438675280924,-0.3987108546522792,-2.329288280397458,-2.164158371080196,0.2190505796648175,-1.0805046418697635,-1.9672269548922374
-4.397944026944235,0.43388016528969797,-2.903085663631243,-2.9725330349654158,-0.5644555240034115,-1.2853581018737752,-0.9965479353431097
-4.417106183933221,-0.1773495982042823,-2.1031913781775597,-2.311891079938847,0.6463974279672595,0.5833850980809123,-2.3246467328924663
-4.0526748372664745,-0.6958179999820953,-3.3461752933474935,-2.661416098338222,0.0669739091377683,-0.7515925779816289,-0.3440421195080014
-3.768830130828515,-0.1471233824648525,-2.6758853921686203,-1.3594110039338698,0.10971879140113555,-0.5687974137204623,-1.4385918356322156
-3.6751423802615295,-0.3135885476535512,-1.938625563953392,-1.5935611930838953,0.03128422580229494,-0.6856670292198028,-0.9555142167729976
-4.023619894217175,-0.050787495798293406,-2.6260415701742676,-2.4683782770159284,0.02527113700951275,-0.9697423662464297,-1.6046997992580985
-4.038693744804348,0.5831431880833187,-2.282465813131617,-1.8518316522878437,-0.44478064012400287,-0.013482132270471334,-1.8447767717276853
-4.48834474623978,0.9449667699688469,-2.245858774334545,-1.5985401341167123,1.2258324850716795,0.5857715481559205,-2.0599932030088923
-4.901134683463713,1.2987125391081253,-2.538311442739883,-2.070518117771207,0.46366702956032174,0.9659381713180624,-1.1148912922649734
-5.130768935452657,0.5680351345968584,-2.9960319377081266,-1.9571297934264853,1.0702302352786195,0.8625290441985953,-0.7100267131440355
-4.908345638862527,0.04535212291671359,-2.5975117800518315,-2.464701148766489,0.7265422370811109,1.2553724722734563,-0.7469787917844599
-5.437735613676955,0.36604295053557556,-2.1678985192763967,-2.0774279553871073,0.19619341005779753,0.4253114158827084,0.14906672736144555
-5.972520573863402,0.38424606714071297,-3.03832539560135,-2.3953464948298437,0.3201498479593026,0.22591992126209381,-0.9725339157290654
-5.82534039898679,0.15023014894926637,-3.806275635256481,-2.853952247969891,0.30144668189293095,1.0080690896937692,-0.7477857136563226
-5.741829407941854,-0.25926413625023165,-4.272542802913441,-2.4601045179681753,0.9855022097310002,0.7293396938448247,-0.7229173019044903
-6.000515512492767,-0.46885695270462663,-3.304788138818147,-2.8438493670450935,0.07441821566236625,-1.126969358876614,-1.602948934380641
-5.5051663175530825,0.8306125161665316,-3.517805998987412,-3.425560234796975,-0.2505985253198748,-1.0256417680638839,-2.047883875053848
-5.777042969386203,-0.10585456592940129,-3.7879749094813837,-2.5301836994621656,-0.4666120108147296,1.5825155197762184,-0.9060233610877568
-5.541144685376631,1.0189541200153045,-3.6835756239405937,-2.8904783733801054,0.38737775773100425,-0.6930435530016623,-2.9512527907445723
-5.400787170264242,-0.286220456726172,-3.293593965208606,-2.9044591582110826,0.6153891645264263,1.7216909296455256,-1.6384019436549053
-5.00838147073315,-0.18069112744561688,-2.6013060123067206,-2.4046856805099086,-0.07739775856724407,-0.6186365993319295,-0.9344418316048668
-4.815748451558242,-0.23763132064535397,-2.778286679728912,-2.27985038362712,-0.3234048188193478,-0.5315234108574747,-1.113468122661962
-4.770731535759606,-0.3629452782395899,-2.9068423201088747,-1.9633714656152323,-0.4322107368662913,-0.8746607902222852,-1.8270480513373888
-4.7677073454044825,0.07351090974376431,-2.6954040845049647,-2.6587471972523153,-0.1704509860218811,-1.3717342864714483,-1.9730704949810836
-4.877882464991622,0.8234838518634588,-2.624166884202465,-2.9069340876814804,0.11265740354675938,0.36113617658129027,-1.2364775108982122
-5.251495984991898,-0.048959601151241205,-2.541308029046153,-2.8472205677487445,0.44066236615142645,0.9997507957510022,-0.9436458082703545
-5.561053238597106,-0.1720346742613294,-3.6753115400560414,-3.3706861214243506,0.3511468175726252,-0.12354443546041137,-0.4245175166037948
-5.3134228943483635,0.4291680218493914,-3.5336398011705024,-3.050565444505612,-0.7002789309765061,-0.22839521420402925,-1.971059044815053
-4.803687378081577,-0.027673852175394448,-2.793506948777064,-2.131036948204534,0.11703887228268343,0.8220384695072467,-3.159173578091403
-4.711196281630704,-0.3650340017378762,-2.8320963535902157,-2.342569785249057,-0.3096279127388269,-0.005490277291189276,-1.5113077368981145
-4.868287522114689,-0.4257792447464288,-3.0788211051457255,-2.4655750097050912,0.4356912604687627,-0.21833176346392535,-1.952322350094225
-4.823667557805745,0.21818149590857677,-3.1298179669658346,-2.769960045871193,-0.4183167843384713,-0.8253671660116817,-1.160732985777936
-4.600006591412723,0.5371545153355439,-2.3333054694488373,-2.495638138820379,0.14131831265611355,1.104976946788235,-2.478685462067744
-4.5216880282922975,0.7707427902399387,-3.180921252417529,-2.2913228759210913,0.5690610795559359,0.5453466784126327,-0.811035558302393
-4.370928597311733,0.9677714956173853,-2.8860612674739814,-1.7468969648704695,1.3962914527881145,0.6355944642118189,-1.0457275827225958
-4.538193681335232,-0.061635699258904275,-2.3642103958452103,-2.191133503626024,0.9184835244417107,0.620294173742042,0.5160427100863366
-5.220039901086865,-0.41001810466098193,-2.2278572941701804,-2.180783860018586,-0.10588592536540287,-0.7592901244185366,-0.3167573698828377
-5.237034643427002,-0.18791294460322971,-3.082665348954883,-2.8209466122000584,0.25676881173817534,-0.6996874680292066,-1.349187751405746
-5.510188006910704,0.9231587724409485,-3.676480764919952,-2.3827112422901937,0.21886352716260216,-0.4469120837643631,-0.669891756317979
-5.867166797207963,0.05773181835017538,-3.4949304883008674,-2.3459670215882165,-0.11138488185242268,0.810428346243073,-1.7309406742830604
-5.813691262379941,0.32070037681642855,-3.3618075319601224,-2.477769698871976,0.04327706071119487,-0.07080995928797273,-1.596286172262146
-5.808019997222598,0.11166422930572324,-3.540889558356768,-2.65787014720236,0.15485672531407232,-0.12765523639342702,-2.1827997261011602
-6.15676545920797,-0.20565881994405744,-2.9779790218911093,-2.9819765341753603,-0.337050841898659,-0.6872368121115457,-1.737970695176036
-6.228986863968451,-0.6905078928155852,-3.5700963973854813,-2.9007778694339144,-0.6912575157453769,-0.5336879107776383,-1.4910268447816557
-5.788754504815964,-0.91808933334544,-3.708477018086856,-2.972739629412862,-0.6798005977557278,-1.5015345503046333,-2.3761536842201494
-5.977664719913213,-0.6612148036610713,-3.3602004696224506,-2.5219055794693452,-0.7857933700374073,-0.9485250676164383,-3.439596720492095
-5.926791531009656,-0.8187756189367674,-3.0906378995933403,-2.8140476381176733,-0.17426669821225252,-0.8436117719643383,-2.2813142297495075
-6.156304806795157,-0.4447511351319079,-3.067761678661066,-2.9554228770847377,-0.2931202842559918,-1.1299344827187858,-1.583957462952573
-6.002311130835832,-0.2295580634287361,-2.8788734138265077,-3.0352627658232447,0.3395013066691203,-0.7370429430004324,-1.8257979986529933
-6.14147579964237,-0.595554586065696,-3.718583924265094,-3.3898872536372546,-0.8009391245930695,-0.21511856813718971,-1.7089987248895095
-6.470442943866786,-0.41822696734006326,-2.4607928563780828,-3.6279124787163406,-0.23002534736094005,-1.1587952758107336,-2.89197603409788
