X0,X1,X2,X3,Y
-0.8286828441728298,-0.1975593107069792,-0.044903424173798334,-0.23617664968537797,-0.8182363117953984
-0.9681610034437504,0.4180360857979456,-0.9125191996461417,-0.32731600069336775,-0.3710823661492814
-0.765821143089852,0.21732187928488766,-0.3303560649921937,0.26472444465675427,-0.17541791208056656
0.12434652202280727,-0.09221723445094603,-0.8471117371235987,-0.1201555784683285,-0.14198294083449123
-0.3840162071243013,-1.0025407208044186,0.06748981695950446,-0.4237206887247771,-0.017952756599709387
-0.5044658387787246,0.001395857315642235,-0.5287434527642311,-0.42996891143964455,-1.3756301129637034
-0.3796367377840919,0.3128137324007372,-0.4518408448048491,-0.30034863569563713,-0.49253428599549526
-0.051960859002171955,0.6793348859912429,-0.27449257491183976,-0.41624651733653545,-0.19769669809289311
-0.3325120525012361,0.025956846964423547,0.1480338897688146,-0.22539415045831226,-0.13484058493778733
0.41975540348958884,-0.3894192345705041,-0.18053376349329261,0.31644847212533267,-0.352477796197811
0.6412562069328156,0.09100120226809699,-0.1317788535751664,-0.24370266535050747,-0.3576234363177613
-0.11498443290636595,0.11150892663545167,0.5584683977296494,-0.2872864841747049,0.6530440826699642
-0.10772837448409572,-0.4239298119366253,-0.21294079446104333,-0.4153655164327399,0.3961592090462473
0.5390225424143766,0.6915757375070797,-0.15599551681679635,-0.19998862468538992,-1.4024833828774885
0.4941194645769922,1.5911035784403968,0.03975020547241956,-0.4162087370052153,0.9493917338777307
0.17432892912756992,0.7038995987997497,0.16831890305416847,-0.5539355373682169,0.2470185053497016
0.6701027329003675,0.9620291598806536,0.5903095243006021,-0.5868178759637063,1.1634541917212582
0.14486581658507486,0.10811530962335769,0.911602412109146,0.28279110445281985,0.7345867529838189
0.3085260411179577,0.059259244030675826,0.7064463863077513,-0.24731414901868548,-0.27062717148442006
0.5242583087589716,0.1232463281939471,0.6336588892920364,0.08087276507381973,0.2820351480171672
-0.21055356062739833,0.2202146229210033,0.5331086349919081,-0.10291388571113541,0.9060515553806932
-0.3702570325856057,0.16177322579477238,0.06052702940445312,-0.0760923113672749,0.7252305803590025
0.20574459211041346,-0.2741514332550089,-0.3097872057422996,0.629163026213823,0.22450983448551984
0.5700191341986833,-0.38875595778988153,0.46331338635675967,0.3954421509276926,-0.3784029890187902
0.23288010038739937,0.030151163543131798,-0.03626980216640052,-0.06412179988900374,0.19541231356918612
0.5832220908528112,0.29841066573920205,0.5498628008007872,-0.39997686844767655,0.41929151235670725
0.5380677506460748,0.6073515384244143,0.9272172796157216,-0.37540366459195207,0.503522704212219
0.5911792331607497,0.4467048766408358,0.9472744448488246,-0.3799471887915321,0.6046813138228528
-0.10839863558175833,-0.5097783443369129,0.2611214435754955,0.08462953271869564,-0.3392277586933006
0.40051116356432814,-0.5412942053280332,-0.03188555329473902,0.044618521761689234,-0.7942300644926784
0.4183217194917894,-0.6652624025764777,0.1301539042046512,-0.3480836284044245,0.07809396425439336
0.0520644765367928,0.18630035566652803,0.024480482524316838,-0.24244660128288595,0.27520672091289544
-0.055887219203549776,-0.5653627848051104,0.07511946089475074,-0.45257923542206335,0.3197121244997313
-0.4438489574946127,0.39421162084497696,-0.29673976074294894,-0.18706145523014373,-0.14685592721163743
-0.4333883003402582,0.22014261330994106,-0.7635703139835135,0.3099979584458746,0.28952075228982693
-0.019139769872650925,-0.10700950734585807,-0.42141239629646565,-0.2457340615088471,-0.5938386321733579
0.2192042579529149,-0.9323880996123493,-0.12574433011033703,-0.4974700720153841,0.14026172730789055
0.5062346395802916,-1.3883857362012884,0.2516974613266777,-0.5427710286387508,-0.03635164611282404
0.5068363647143428,-0.46843527063506596,0.41755216120374494,0.35583061530464266,0.15757365861704564
0.5998487979290069,-0.3388100534983471,0.1702974114351004,0.9821483535604247,0.7383788283886039
-0.18059613749253128,0.816619407170564,0.04253466022359659,0.4678628362497997,-0.43258190115023115
-0.6280898943621382,0.043432774838079,-0.31502581067121155,0.32764101773780274,-0.15153809397974471
-0.527917740683305,0.1711052176339095,-0.07401471710430407,0.3294195418044441,0.5800263656297233
0.24994990651590682,0.2728029274372369,-0.36445932122054964,-0.07903080847344343,-0.9088935269468847
-0.1322422817303737,0.18732236679706077,-0.10788489363630344,0.22027566400544796,-0.4190068664959713
0.22526587188777059,0.2284835134949459,-0.26924421388071407,-0.12487626653046002,-0.44267383752459355
-0.1688035880827115,-1.5577472773519172,0.4315855122084744,-0.4391413282367595,0.8330601844336969
0.20341681252213292,-0.6623915374818593,-0.0478488981523392,-0.39548741209287275,-1.4584608583763714
-0.3839522418970886,0.22698724017893634,-0.0721492278187055,-0.3629958298090342,-0.22627238086425489
0.15287773601819946,0.2536248435839904,-0.3399939743515819,-0.407008808614863,-0.8574442476303286
-0.12849742824355087,1.3991028320690788,0.0034028512768754793,-0.48347914789592317,-0.8796646406913882
0.14068069264713515,1.338059149734746,-0.334181855688186,-0.15112874981052307,0.7474502617070411
0.39064688091385547,0.8955015789991347,0.34348814876751554,-0.17461551807593811,0.3263781284807102
0.43058384188587784,0.24305085852213343,0.31191835583125244,-0.42900387545422464,-0.06069626459275923
0.7534653704750497,-0.0012852195793067456,0.43096022282185553,-0.4918978831276428,0.2191274363015042
0.8784512761808323,0.29426561721170663,0.631833719144285,0.33182045921947906,0.9279487102835856
0.281637029671938,-0.47651743221844,0.5477744818956171,0.6509564932621076,0.5877207393971378
-0.06148426065473758,-0.372792488675312,0.21218234035984906,0.37615766354710045,0.2448015015881964
-0.0042784238121654355,-0.48274570085003043,-0.44028939143756984,-0.11293132031318431,0.2347159888818679
0.4864713517522285,-0.7954598610230562,0.07297672027045604,0.0011930590119620388,-0.3415000864007254
0.6669936276181073,-0.269963568694497,0.03916667440177701,1.3270608578133876,-0.7757143551858008
-0.2662795304582239,-0.3367912155528463,0.6248449795137954,0.7338033774694399,0.8187352515541034
-0.009932737752669535,-0.9081691327334469,0.3181679611134524,0.027819028588078054,0.42681900449992505
0.19172821818057723,0.11335831161096588,0.1072884322958903,-0.3726025595133252,0.6971860682267432
0.3896102839370259,-0.802873758060217,0.2895087564573671,0.09809780090284895,-0.3765122138534864
-0.29472681817190644,-0.22868044566750123,0.09779060262406597,0.16220870863933107,-0.29675057692633955
-0.33588303145391796,-1.1381177377415341,-0.14974956527488492,0.9162772308017406,-0.6980238350625284
-0.13979477671460344,-0.4981948197683784,-0.33616665922577615,0.035896766690592774,-0.8998857321314109
0.5150135357806457,-0.2705476439862497,-0.04128733311190766,-0.05056114171115257,-0.8357206004705948
0.8350299895645936,0.2996915478429719,0.7333320953808097,-0.09128135031551098,-0.2557726006666559
0.24529884032458293,-0.5187312953204648,1.1200724983145163,-0.37938601927115423,0.6021208468761735
-0.40889366449026326,-0.12374936241280193,0.8282556631670417,-0.4226568183575803,-0.5163690097869772
-0.35824951908265834,0.07773328612475153,-0.036479976682662035,0.13059043304798218,0.4846948660719658
0.05244198773237402,-0.005035947042295437,-0.0047716001993688695,-0.24928964619473942,0.21247264310278902
0.522674374725031,-1.164546281270776,0.4032050678571741,-0.48353215235843094,-0.558099446483066
0.03800527371408979,0.12767807894428068,0.12019925513323382,-0.19580513198473543,0.281478512306431
-0.1777721286751286,-0.17047560661548378,-0.09740669027508639,-0.3472925480603418,0.048871815393468104
0.1877817968744554,-0.3876486230716159,-0.3958501956379065,-0.1265109651454559,-0.5095814733109849
0.23655031664713616,-0.062271008761631566,0.11403086604333426,-0.33198480445212564,0.13875326239289654
-0.16370629653432897,-0.15150316424309349,0.36872361917909346,-0.21079016688884622,0.41430918129343497
0.38232872884504,0.5148616020759877,0.2866687797409092,-0.037665176552175994,0.1088265635198879
-0.2407873364322632,-0.3950621193075574,-0.005878039123811962,-0.02804506768668663,-0.21438068743142802
-0.5054841135757371,-0.6908487788251936,-0.5135706890459492,-0.07328166421567203,0.4485693562263615
-0.5050697173934064,0.5032474084773861,-0.19909317545355576,-0.19944985134466311,-1.0429343780077096
-0.25034915113872713,0.7383392475668372,-0.22736584078413052,0.6293058976475738,-0.30560257284384157
0.0967692393011455,1.0204404644827567,-0.11519674310701816,0.19369248142135725,0.28629163832722343
-0.5248240960314997,0.07213914518846415,-0.0213538009397529,0.1779340993227556,1.0406873292897334
-0.40054464186025146,0.864312209419023,0.06929602660334683,-0.2214806842958234,0.5140433960895548
0.2186033691200395,0.07616228797783914,-0.05651715099478927,0.6845368051316726,0.6965689932083574
0.4403286153368846,0.5355474349218002,-0.18596214285911106,0.05563031897957979,-1.1893579007839494
0.47931969907484795,0.7475192577421426,-0.16699121205568734,-0.32559495270101735,0.2804628358685973
0.7923020951420245,1.1158365651255642,-0.05599636633686711,-0.22266429541324753,0.4192655047691807
0.215636800327639,0.8505766810971168,0.10702883359497273,-0.015228879279306218,0.8748052632779162
-0.31060162912744804,0.42591318938162115,-0.021442050059436363,0.5276206382104678,0.7842802613058407
-0.41340101166061133,-0.0867511680917592,-0.6363552480869815,0.04330433794110419,1.1945077770512489
0.1101903659776344,0.7468860969814206,-0.45823215510253723,0.06331885179731375,-0.09889418375902881
-0.3778758042382936,0.3040946376620022,-0.3580937642544168,-0.2942041617283364,0.8544282124740494
0.37920996808442137,-0.5087960883333835,-0.36333128403538134,-0.37605577760965425,0.20773351349913208
0.2265903505945359,0.5490430672039275,-0.2773519422921568,0.10710521137778917,0.42212112530975027
-0.01484669867051526,0.7387042844027794,-0.16654905434805772,0.20861544128185588,0.408997909309851
-0.06322509523817993,1.0119862163258384,0.2862780676499665,0.26548310323689317,0.6160196739399243
0.09112666301589098,0.42752813302267056,-0.37472706977018727,-0.25811327201775036,-0.055798624220779414
-0.4658264587812632,0.11016871179510956,0.05891748033096694,0.13805521587347458,0.5700006353812085
-0.11013517665283021,0.666227642867618,-0.6757294862981315,1.1333225907592095,0.31887924656275934
0.4661381339695193,-0.17320544383786612,-0.04228199885542999,0.10466559861638614,-0.6927317333921525
0.3776368232483616,-1.1340499306934058,-0.08039940912451127,-0.2085315941093213,0.7967648113123432
0.2402800497995801,-1.037693801915202,0.45448803233491486,-0.051698522277347336,-0.2902287242501278
0.46790278721270795,-0.8172388183278142,0.22260662132744907,-0.36338306050746383,-0.42713360507368425
-0.09051017630421648,-1.3929036597397064,0.388979828804924,0.07963913540259474,-0.39435919655291407
0.044374691247655335,0.06827930945073435,0.047599228868854676,0.38909971513210445,-0.9161342005606089
0.25651281195069314,0.11719192546433906,-0.336456932708551,-0.1522211627291536,0.3100339994628142
-0.1744361546233191,-0.38350709144952555,0.159965818603847,-0.25828271083822324,-0.11691129842469167
0.5014667689163889,-0.641752571127063,-0.20496321687050978,0.10624118886520917,-0.051914860666839674
-0.015386059199778979,0.392991031970935,-0.18407266789801835,0.39908111302369137,0.28376501523583997
-0.4945584836875766,-1.011379257412921,0.4255302178720599,0.6708536307363231,1.0086819445895594
-0.5650591375832834,-1.0759317484669948,-0.10691587908835393,0.7120103711427148,-0.5735016436080328
-0.5089137732759197,-0.2490189781101203,-0.08429487764006949,0.3033400332490489,-1.0965828806012075
-0.171792704915243,0.23914005547116185,-0.48949170038215195,0.7912145452568702,0.015391589072518141
-0.2568520615568838,-0.10486969527863008,-0.008001274625970112,0.07594215516343883,-0.20024780304585316
-0.7183663021575264,0.6930627317725909,-0.47977983345530206,0.5410989174937096,0.356243692926285
-0.6887588026042863,-0.16394676742895858,-0.5840940613565548,0.4586505452888746,0.42307000446570125
0.15478654698487215,0.6079766216929942,-0.5905249208835459,-0.056001083826748566,-0.7466437947797817
-0.10758924966529443,0.9679627375956109,0.10681252239671332,-0.20010548352515303,1.3046544150708776
-0.1366904237752217,0.5543443304356273,-0.24960679811411288,-0.06347242228328467,-0.36333254558282174
-0.30578982253823367,-0.3381173211092868,-0.5386218017222566,-0.3887053884928855,0.0054715336912332935
0.0029915153378625436,-0.42908921725015,-0.6852909781821884,-0.17786215764803887,-0.30620172727137845
-0.5695081177452322,-0.12952515716405336,-0.21614820945925206,-0.47064328868789185,0.4760788180039798
-0.709333173054427,-0.032592596008605965,-0.5870836392620988,-0.26047354988992655,-0.16536653489787922
-0.2494701702843939,-0.15968050262230238,-0.6663524071315383,-0.47932649809633937,-0.44399342456556745
0.024054085245787504,0.5189472012016946,-0.15636859057827213,-0.5681652550616878,-1.3176339264753183
0.3895844207589275,0.10044069362590743,0.21675797935757615,-0.0019366390326086558,0.050338563250083096
0.36768211275981183,0.08400325995854613,0.577473642480913,-0.22990332914656805,0.16620114540702202
-0.19995377224529995,-0.033341288228583836,0.34068875317239344,-0.3265370801522462,0.17346375478697798
0.036811496643663136,0.3468515773087981,0.4548153755527705,-0.4168398440052594,-0.05678435752452811
0.2937100293910115,-0.5601419833489659,-0.06464675019714358,-0.5133311987407488,0.5948468114873178
0.03824482681098826,0.05667656809803828,0.30264518278804153,-0.25972688330548244,0.5040979051582174
-0.23887350031297855,0.03316127550903719,0.3454707926851139,-0.4178873466570425,-0.6657031025039468
-0.459759457589871,-0.14548842854731006,-0.319535507678984,0.135420878788341,0.05261010833592314
-0.5337572833346047,-1.1672422493448487,-0.30605075995683917,-0.13441656536662838,-0.2653569075770874
-0.23657285551445217,-0.3691521658185598,0.03127741033239839,-0.1398594744051101,-0.644039809605349
-0.4908834052478195,0.05973778838536589,-0.5991425645514911,-0.34479212021304584,0.021983658742838807
-0.1737962966472757,0.6828095607678031,-0.8610085387854307,-0.31403981080425597,-0.02805286470246715
0.08297289508449113,-0.08881391147279272,-0.4772990349408273,-0.48134804490909955,-0.20605501702796553
-0.2138191135667769,0.4945801854206571,-0.09993099833169836,-0.30054905406782856,-0.6114442072097753
-0.25841375220674767,0.2533011250916178,-0.29973224684686894,-0.4242768176757614,0.6608268072334162
-0.07015269705785682,-0.43104785307945837,-0.33781360229913415,-0.26773690795423355,0.5758306876878091
0.40056184400111317,-0.5054189344777774,0.07374526419754651,1.0023409003815411,-0.418920832359396
-0.2468965597905366,0.2602478482850977,0.3137752265653015,0.04257935585438899,-0.5071320810758841
-0.6635649352542591,0.3110052545116968,0.4369799851874795,-0.2731473603327217,-0.2823602322488448
-0.3522796472578856,0.32732958260230066,0.24148310636047088,-0.06202482005801163,0.09430632121510324
-0.7275585051562721,0.07427221986517785,-0.18317626850043472,0.06605235498734678,0.2905861246527912
-0.20293418938669994,0.122864890328272,-0.37573801814310775,-0.24450083274717882,-0.04007733270598357
0.11797562498848652,1.2813340244135005,-0.531648149566515,0.6195808750411407,-0.37956462826693854
0.5045471898779212,1.0127497514208992,-0.024639650652592993,0.619830826421767,0.7476006139721391
0.7051923203922743,0.37385981595310325,0.7134440514470491,-0.023409034196783057,-0.15693288472423872
0.9444740917360747,-0.06775801859048686,0.7085056812192418,0.46370373454600305,0.5153997411412502
0.817729395019076,-0.5732806263805852,0.833701824322085,-0.12019672779738155,0.012008216622858003
-0.09547355622914133,-0.7630943246844306,0.9822820723312996,0.2960010084717946,0.44974442296043865
0.39642219892430286,-0.7790955138504885,0.5563998140852808,-0.017332723224335517,-0.7032351150851655
-0.022445837024151094,0.022484739952006727,0.04744707362220668,0.05539707111312162,0.037709719225881594
0.05390601790106811,0.19015197679498588,-0.4436491047211741,-0.07640635616506895,-0.11972183908497303
0.12697040823890754,1.0599652713023886,0.23059371973133563,-0.4218747284418005,-0.6802179384993514
-0.5319372133326754,0.2708679062265943,0.4911193984051329,0.437243101676121,-0.030280642099870025
-0.0105089628172923,-0.6620831070047296,-0.12720539583442256,-0.14110961574678593,-0.007106934101985096
0.0818420022167915,0.011527264924806768,0.1304988085174431,0.5379240803414017,-1.007900695003885
-0.04909144578842767,-0.32492354498121395,0.16745534974697493,0.027607686353648297,0.018194321432986153
-0.3040388047668795,-0.5189930036356957,-0.39352244508947304,1.161218153939797,-0.6651290657258994
-0.0387114007309432,-0.2830859161007574,0.13225654141414267,0.6585474751888813,-0.6112690499068019
-0.1531491929911364,1.0174309843965241,0.18746118572538586,0.2624195709318371,-0.7011150521037713
-0.4491665727326952,1.0043221362877204,0.4187106406657313,-0.023168368715719687,0.42987338528716984
-0.7555051572796423,-0.36509505110477297,-0.39952553358869053,-0.09935315205429168,0.31755783001647986
0.16202694454167732,-0.026480135137137442,-0.37339026101217854,-0.14918834303664022,-1.4553940359231539
-0.03936404116424386,0.3843083081237906,0.46501317742160736,-0.2974268246035964,-0.10657299201655729
-0.3155679579711914,0.684357870408076,-0.1492433238302929,-0.3383694638945399,0.7736396699540048
0.3516110723540765,0.09885178672574599,-0.09291186736658105,-0.36598801945355713,1.027160818177311
0.7042205247919213,-0.46100370112749933,0.6239669128363341,0.48098784470356915,0.1458950597876997
0.4249527232917938,0.5208372565965731,0.4308787473284936,0.15272422662530263,0.32895039061428405
0.5321018110741381,0.5018908292185567,0.4117083131492093,0.32900239441987256,0.24799918673750043
0.7400771266987853,-0.16369569187347732,0.5518139128506078,0.4405107548251427,0.38505275396542227
-0.004235602802891425,-0.2165246324815447,0.8531248179271844,0.2674827787632081,0.8294751362631149
0.3490139619019843,0.12091385989643454,-0.1400634626332362,-0.1258235364601627,0.5930280858820137
0.022598557167050393,-0.15536503540208366,0.5553647914364039,0.19794415725951026,0.26270167429870306
-0.4712257361073527,0.5422008728301384,0.008621449178497748,0.5112928793517889,0.04705180735712709
0.26102978702239676,0.06220095779309426,0.01626896629387703,-0.13501944741969443,-0.010963014576011912
0.22924882982424477,0.6827827334025361,0.14133174736568774,-0.40750991368241446,-0.26135459636949776
-0.20437022626104467,0.5975029626993423,0.12370458340594476,-0.4059628370805116,0.8032132377840202
-0.5053287668717645,0.709337331203258,-0.3146916758231479,-0.38523431156636634,0.08364467888560552
-0.13557679780490417,0.6785604408174108,-0.15885440661601374,1.0226906221089813,0.7536527226401745
0.26154139614192723,0.00459948628015705,0.14151420435076767,0.04679522349277804,0.37615912640438987
-0.09137314372232683,-0.8457736893181942,0.6666363237994579,-0.31949786080099624,0.6870600892674702
0.07717983889402615,-0.6162468649675579,0.5698399657002893,-0.2599724811244635,-0.6835435694828799
-0.5158653614503161,0.6240785258966148,0.48584201778362957,0.03427928620476477,-0.3584541744205389
-0.15151333191054306,0.6686448723490166,-0.33032859955752825,-0.3200743673555248,-0.5902802017836137
0.20359697955875677,0.0887330987118288,-0.49725612500796024,-0.016781784680539258,-0.27255873538886943
-0.00011841971971160437,0.42761666894588696,-0.3436106616727006,-0.2372324938541299,0.6066630500429925
-0.003743724384664582,0.09034559070264295,-0.5976602632969397,-0.40495039071797306,1.0795343967929354
-0.2950615518499069,-0.30905519989532537,-0.633622026354365,-0.5605677567267505,-0.4253166994481805
-0.6148320477855285,-0.5275845777486049,-0.19290946120230246,0.004725770211113867,-0.6202073096451466
-0.7878912602177222,-0.9017234190819784,0.10123139699708011,-0.1792415684443226,-0.17718127839168873
-0.7538791799112382,-0.7167716235530013,-0.8438168287854813,-0.257604611500766,-0.5966656843765605
-0.25049077994024754,1.005408190278782,-1.0376351511450097,-0.4431692249610388,-0.29973578065676454
0.24806796758476204,0.5243484636763849,-0.8508791408072167,0.2636024418828802,0.47264022703253405
-0.01418686137016116,0.3863447149261272,0.1971039625121772,-0.0057073896343513425,0.5991011010776257
-0.48467274000242083,-0.2580963730852761,0.05454686808067721,-0.38150544116595286,0.1642664847570564
-0.19002096938667465,0.3449693898443788,-0.6887004592661556,-0.4788627020452404,0.3342252532449154
-0.5550381340760864,-0.030978246110053287,-0.25127458798280267,-0.40692689231934864,1.0548000155622057
-0.7346589405065329,-1.4567183585397376,-0.33569172168474837,-0.35243024073503376,-0.30484930651454745
-0.15436095764925106,-0.733133054472836,-0.4314030186061818,0.08470133546627548,-1.1502821694401257
-0.3392569609371878,-0.39971988508597744,-0.26901715301064427,0.26611853480106,-0.9179509609039691
-0.5306487481786132,0.0061312320660909525,-0.6667264404870443,0.5017223238764256,0.20356127935391433
-0.3858502744696443,0.33968117394444247,-0.7062106737443963,0.15066851392239558,0.11145328952147249
0.11843154970147443,0.4186739684198345,-0.6800491660946467,-0.32899981533634504,-0.9818690542008257
-0.31857054196467166,-0.17419520027309882,0.341850068948093,-0.2514822405479607,1.1683059883712246
-0.7175869591828704,-0.5999904863622314,-0.06893395256244486,-0.3670588613068116,-0.4284044737843079
-0.8929640706160835,0.19675817099668247,-0.5732352336870778,-0.4847167283312668,-1.2921269280011525
-0.39041024226138044,-0.3762234750250752,-0.7349553027328511,0.44207521181027243,-0.10013966331555729
-0.08453976124934681,-1.0769459420821725,-0.4906111825543191,-0.16857353377463896,-0.06557451610286857
-0.057876806833856986,-1.1747576222808327,-0.08648692012369341,0.10840191731288636,-0.4870836993664486
0.5177573923838816,0.026216690926762154,0.33459785471448467,0.2133683168623648,-0.7560554903226894
-0.13627998656767937,-0.2271982201706388,-0.09387596689038968,0.22208671427985693,0.10614693754042517
-0.43417566948773934,0.7788376343658517,-0.48441644920226196,-0.17658651662084443,0.24710964012030107
-0.13914556422686236,-0.038556450878213855,-0.5049612370929765,-0.4163909629912982,0.4101352427271639
-0.2914774581757704,-0.17869690870115532,-0.04605802332239958,-0.32080691844053477,-0.6022388347349761
-0.6693326723872246,0.5450024427491791,-0.10596897605398783,-0.5111176840260953,0.012540448289077633
-0.5788024654000068,0.15292933599803363,-0.4119568302350321,-0.3641882512632541,-0.046164061324640654
-0.6967056862713016,0.9711062893318647,-0.14819040429393304,-0.49463727940719737,-0.6990108749607753
-0.0966559194664331,0.6464397822998728,-0.3944883802357961,0.341325560906946,-0.41017243982990675
0.06767662744153405,1.0257787686887583,-0.12660563492517038,-0.22806709791715957,-0.32979984902391585
-0.1316689205287066,1.0526081209100482,0.34164704164972093,0.031530614680313346,0.4330148174112647
0.1355712245762059,0.33943841115842893,0.10165175607532403,-0.039295377779443474,1.013969170489105
0.002722241964323774,0.5870375756653132,0.3439523214388286,-0.26623725248698704,-0.33280064150700683
-0.5261336929258569,-0.38944457273998145,0.2587647656422003,-0.4558859112045814,-0.28273120228931337
-0.4291196598454244,-0.4155946717601176,-0.034016933652462056,-0.33146958620377365,-0.4099640383814223
-0.807429576756564,-0.1415297287586932,-0.17008824143877246,-0.23224952954406958,-0.21879644653820293
-0.7166941821661936,-0.6404497872508046,-0.6983090868713694,-0.25886972002629455,0.5383308749485093
-0.38935305705466283,-0.32669611550480837,-0.45445089366152214,-0.28548236613280176,-0.7744659895153653
-0.13572768747955932,-0.1734595709451965,-0.1523629304606905,-0.501998205488627,-0.9634323163652392
0.5238955940819445,-0.6441241196519438,0.015330102385755606,0.46218148256065966,1.0123433128530304
0.21624623033838453,0.21904058079808675,-0.10264339597465771,0.25833331231018863,0.3862669285936976
-0.18166204097459238,-0.30687752573336835,-0.217168733637557,-0.1313497224965934,-0.3316133362942493
-0.035863138716029086,-0.029391953465899873,-0.2902953727109981,-0.20348719946612842,0.2339274969315981
-0.0038712994127155786,-0.08967627301482632,0.16248363570241608,-0.3998886031796213,-0.49965003855384577
0.565579773637702,0.4916355321525722,0.45654259226122285,0.341415703173679,-0.02674083444057595
-0.15595244815821052,0.49956089605220816,0.3420702503082659,0.0947174161634273,0.428530052812541
0.2155653116332084,1.1008340649087984,-0.10787822296298903,-0.31198341664545653,-0.6954261627554135
0.6549564944544256,0.41429229689527103,-0.3152313808902544,-0.4229594445746236,1.8902104330008735
0.8261358000607546,0.15746416070640773,0.424723728364836,-0.26779092065997523,1.49238476682335
-0.15048344741208974,-0.20989581732467755,0.10038610927277114,0.09864291905229924,0.013036294692952644
0.1347308000449684,-0.4889891363123841,-0.24947125973353396,0.746390738095292,-0.003021428249152247
0.3551761774653897,0.1520409501838108,0.05765443458552949,-0.06358403807481944,-1.3312439106488212
-0.4112320219203428,-0.40913506279124356,-0.03976273555735982,-0.24568721709515817,0.4098483037609137
-0.6173863696948327,0.14885511323261283,0.028939956480727697,-0.2782796422093622,-0.48006881112281335
-0.6920946246380137,0.013822272423974345,-0.17825754514147074,0.5910908913965882,-0.5761820661841143
0.2448498734981649,0.053697276589186,-0.26088222099870306,-0.10512784892845664,-0.8358291125198027
-0.46108722287388065,1.3849829181373297,-0.25620069340509505,-0.3441494299637303,0.07072799307023285
-0.3856785925345212,1.0081335392442605,-0.42431136498450583,-0.37051247735225207,0.2248091731017984
-0.5975695417852189,1.0941893782876901,0.12763781680705477,-0.03562009265402383,0.14745864751378282
-0.08198850145926351,1.3187943232729937,-0.6254992342262655,-0.34681888540388406,0.017791198272769253
-0.3467955037778777,1.706395762284009,0.2469498989893431,-0.5229613014572436,1.1325486205114779
-0.21750518924240564,0.9845132497237483,-0.4283946915587432,-0.12690708710894402,1.3298162839243302
-0.14630543202337956,0.5102218011467912,0.10998298263309547,-0.15092378947012716,0.051668861350915724
0.0616719808684784,0.16336223067316763,0.220149517407628,-0.4479607654583503,0.44376075033050427
0.19836589386825507,0.4359952629299959,-0.028698999405284475,-0.27275005963394694,0.5322777276025528
0.6145570534602409,0.5735064974000377,-0.18922964406915424,0.027765193308565056,0.5347074197036861
-0.021457911247638406,0.33728955849835895,0.6000814965650797,0.026906270609409443,-0.367028230712639
