X0,X1,X2,X3,X4,Y
0.27609117594355204,-0.5620258155354811,-0.40629186041178,-0.13251796885507955,-0.5305906185810009,-0.3618038501121108
0.013032942493275579,-0.5374366509765214,-0.16901883524981248,-0.8678310059241369,0.6891821006466072,-1.0768847521683762
-0.3160027310431163,1.169846633192128,0.8677511135857133,-0.7373449770183974,-0.21490711681513724,-0.4657771819905513
0.2026065622785614,-0.2877127770027137,-0.2331032051384047,0.8958583470207616,0.5210068752209328,0.4096111145139206
0.16245967292374905,0.026294439777270737,-0.7573788657265124,-0.2504113845049389,-0.00037332620485949763,-0.21030504920517915
0.30392122968729074,0.15964753482163585,0.27914424919196057,0.15384978324831677,-0.281689407259458,-0.05667511096168506
0.08745381962443652,0.14343809844697863,0.24199040559424218,0.9170910909830559,0.7409996606668812,0.3508314856278905
-0.14146334328399374,0.528929473010208,-0.4836086143134363,0.1768187392823447,0.28885352359434124,-0.49675899727929457
0.1367682011834605,-0.5290502797361875,0.08212758481315058,0.07585481352512441,-0.08795656398276669,0.44952965206997075
0.049116845442394,-0.018730030572677858,-0.027105858589035255,-0.2035001350271063,0.6214478231225231,-1.6309079722234427
-0.021938233910511265,0.1478677031402762,0.08012445310951291,-0.15813084781485487,-0.7135310564270472,0.08983667994804843
0.49626683033874425,0.3323682651329686,-0.742893366525215,-0.057476237679019465,0.007520042912266243,-0.47038111749823763
0.39592997863198126,0.5308221949983294,0.42715428739191474,0.859108774730462,0.17380740898099145,0.43495825375416025
0.9191103364823188,0.5687532578980123,0.3476428655867238,0.14678271608528135,0.19748004130044786,0.2805962572678307
1.2159855168607747,0.8644063388564558,-0.48485895188141565,0.20811620594694238,0.6075559836216173,0.817596589719823
1.7621793641548151,0.10077520785516847,0.21992966000489772,0.40542190026894753,-0.6627464577904927,0.4083793778004644
2.2155478941378317,0.7777354470613906,0.38474580345031734,-0.35509934264857534,0.10108470115246342,-0.4161108591112617
2.0142058109188574,1.7914535509253775,0.27142847681071713,0.6323723124204712,-0.7626174820591131,0.5900683746635308
2.0358158828886306,1.8550073592117973,0.2883736857295617,0.07043146474079154,-0.12786997935215538,1.7391823407705829
1.561337563052448,1.3688321748134415,0.8244866297456229,1.2661372739432601,-0.11302799031689315,1.7265164358536007
1.8818790298491594,1.030562894910947,0.363784998992271,0.7925533831194111,-0.015543453997503509,1.2642593644322107
1.8361222701134519,1.5290571166736135,0.3008324318744289,0.09186701466410979,0.09551038746907736,1.6998878152029728
1.6130458014696827,1.1825958388005484,-0.32087527908283153,1.102282634530935,0.1249033949740353,1.762380381289257
1.8700839962396407,1.1894740814114468,0.32464744972018145,1.5223591595387083,-0.2104147871795503,0.15674073148640733
2.351360304694783,1.1652025754809976,-0.1314554805623584,1.1185573146499341,-0.5110448365354976,0.6635159977965556
1.8709769235591267,1.5866708252236672,-0.43650478918141944,0.7922764248656072,0.05792747950647815,0.44482605528549535
1.1779458925693334,0.9338757406801417,-0.1037746440592347,0.9770897212984784,0.10617953481594028,1.41747322114559
1.4059858181820895,0.9187934177821867,0.0834732938397638,0.18506856519211784,-0.1133544231562773,1.0452279831941214
1.652144360807315,1.0520583932020988,-0.1718285979603569,0.35306119212494175,-0.013627549395346626,1.1134354830172026
1.0542262494910681,0.3984124575072606,-0.6997847434254876,-0.40741725133827256,-0.34003721524621344,1.2170761827428218
0.9687610295762957,1.068222748378958,-0.11104038205672019,0.730280681660707,-0.30756907126065086,0.8334564896382993
0.9963990271065285,0.3434964768662833,-0.4520112265307471,-0.058103230836527575,-0.39966969431614907,0.787831784326268
1.237474532920109,0.04496681011310111,0.7247815476237678,0.32887922573710926,-0.5970220662753126,0.460365108787041
1.1981485377137908,1.113803516379459,-0.6980184486366349,-0.21951688006694187,0.07635252370008525,-0.40473567084454143
1.001863554707524,0.6431913862537122,0.004539685756468154,0.6883665591027219,-0.13443863788311647,1.3741382252096224
0.8990277094482103,1.0280070994533077,-0.7370670026959255,0.18900042428795422,0.44765285213353806,0.8484324946996502
0.8596864503872068,1.319821649719446,-0.04673215378563009,1.3447957613481551,-0.26707434702525873,0.8564003935622393
1.1825584976271224,0.6490400192796262,-0.4368501625193626,0.6495656856781804,0.1068704230687694,0.9106294802333558
0.7056882496344317,0.26258145338043026,-1.1675467667514547,0.14104989566407988,-0.2920166996672498,1.617813300413951
1.037486260606621,0.5624963307610418,-0.83130958819625,-0.03154056784991491,-0.58076424191662,0.31878481077321613
1.223237595699239,1.048032369457716,-0.41902211840088266,-0.17552712507644075,-0.32998821033359266,1.6831221244756709
1.2901615184868214,0.7705506286888266,0.5909006177828215,0.7563270228607767,-0.19032212511742969,0.5957607305153667
1.0563167994691955,0.43348203541778557,0.39242086481362304,0.651509408869785,0.6704750488914927,0.9495492505590265
0.970442179402488,0.5103208574629523,0.3447090490984349,0.5909598678949525,-0.5755940877606003,0.3310865633940623
0.3731985808652887,1.1278101995670564,-0.644117700384072,0.6132344215201506,-0.14990847367454216,-0.21673916742789612
-0.5161600704872067,1.1920851534181343,-0.4649830640815389,0.7378588083689872,-0.4814759945734246,1.2059775709031377
-0.9844475763855396,-0.26990505308602863,-0.2881566005732794,0.5616023159806477,0.1303292230434167,1.2281398630214164
-0.7839497709531404,-0.2315423824671045,-0.43063312128736353,0.5166222525065822,-0.5033224480898768,-0.4643006702233056
-0.3832144700570706,0.0911586942547386,-0.2248619297337392,-0.2927854759904258,0.4097649819933391,0.0586499164277276
-0.30574582306026205,-0.37463687301191084,0.7149004319148304,-0.330869491242614,-0.2693704551048374,0.2021424185027586
-0.7754735447144163,-0.39895602088325455,0.5332055809000099,0.27180662778747,-0.6717439491942565,-0.7547895460332061
-1.2814139900846468,-0.36621776638507253,-0.2531530589119733,-0.2711686606215292,0.111931204780798,-0.27731966197206753
-1.220397517898664,-0.48610853769116774,-0.5802139386451459,0.08195750496165732,0.05275395149765108,-0.059436313280377906
-1.131472117656066,-0.7670761791602023,0.84347246977199,-0.3658875561794146,-0.5334966076010096,-0.8318200601842386
-1.5048136539363886,-0.7071554232544681,-0.19135691568386226,-0.24982003818101536,0.35784581132966076,-1.0294872309808225
-1.2347582847303995,-0.9667475153306399,0.3122992614453151,-0.6147441694931188,0.14282840205837494,-0.47596801398938
-1.6691964625549138,-0.6360406460084873,0.05969965044139209,-0.8432516722604215,0.20085706171310325,-1.588557754208278
-1.2683406325512625,-1.1025248112541342,0.6418848876621335,-0.17263858786861438,-0.9400889261433931,-1.2763777840167339
-1.3564743085969015,-0.47524578647849397,-0.34350104441478957,0.2476562066721305,-0.2138919327068674,-1.2422906462810746
-1.2858397981039225,-1.3028343101741022,0.7025077609253736,-0.1380084443164702,0.5911191225593277,-1.0842547626229402
-1.6701605601576721,-0.979739244004518,-0.0010509749528070655,-0.32637663998559324,0.3776669922984847,-1.8408675802378767
-1.5155374392874288,-0.4923174493181075,-0.28908473616366737,-0.7409046365770269,-0.2550665032220171,-0.5131646573965748
-1.2866594945863479,-1.5835613905263806,0.1373242611190016,-0.030944948687753326,-0.5293571151352265,-0.4492555497016515
-1.7137798252060659,-1.0946352584747578,0.2643583521072323,-1.304834555367399,0.34045775904056047,-0.9969541971364168
-1.897972865623935,-1.2045288637515363,0.8048969301427018,-0.534474559649005,0.2133087199143333,-1.467528014606857
-1.756631977603956,-1.3034390482608447,-0.02525709453955169,-0.057207375954431705,-0.09427564894789253,-2.209902737985522
-1.2733508791003878,-1.2160868927421062,1.267086847941636,-1.4264547403784964,-0.1342964282941982,-1.0726810214892553
-1.330328031407065,-0.5321860704696417,-0.17656796657843338,-0.3982404962566186,-0.09092750875106814,-0.9295988811855793
-0.7145225368232976,-0.9331268836716413,0.033009776244999914,-0.3228943209978294,0.17547552015605117,-1.3573382009593438
-0.665205325930107,0.31041648308843967,-0.18532904185790508,-0.5362325353578038,0.6803589549458079,-1.3019274637605012
-0.48902757588926926,-0.7467420947039771,0.10410141933824288,0.226166687398996,0.41087591798947815,-0.10547407458873373
-0.9966163706401983,-0.6543857834505666,0.022449012562749907,-0.5103074228175415,0.00900545986124876,-1.3076955680808438
-1.4813138724364017,-0.807057300851991,0.24776812153158762,-1.3530906284535102,0.322917219668354,-0.4749773976235391
-1.6954763196473468,-0.5544651649361061,-0.5840846690696445,-0.2637884014018237,1.0521481616862645,-0.760772999769978
-1.5791653772687424,-0.6905754449080915,-0.25868936577517593,-0.027198501968791533,0.26705613579822024,-0.7279235951944637
-1.709787619151931,-0.6311785378896497,-0.31715839518854283,0.2540620536646471,-0.28701194356979065,-0.7039492259228471
-1.6155644519909913,-0.6450511102352026,-0.21802826856301355,-1.2163001851924435,-0.457545376842175,-0.7568145274040836
-2.311671255706835,-1.3354011175329652,-0.5472277027533061,-0.40296741692513344,0.3579750492389,-0.9389561583177259
-2.620915371788181,-0.9673333048475612,-0.19264558143275634,-1.0580840852124447,-0.583121034669902,-0.776396527713504
-2.687376206507421,-1.578007939791027,0.26594867092491026,-0.2030011931879538,-0.4910894781893589,-1.00060086435116
-2.750583210816368,-2.237816903051928,-0.5281608607745922,-0.5147043557856488,-0.034001484517227135,-1.6766460566337695
-2.7794368918933676,-2.5626450646385903,0.4055611704422737,-1.7175639274872947,-0.5804189210679439,-0.9902937055118798
-2.694660797017579,-2.123726502786513,0.5053269713632955,-1.7291368824275057,0.3413499548659937,-2.279983558025478
-2.530039151358341,-1.5055389876286964,0.057762595944762574,-0.9986156174312127,0.5132377441792884,-1.6018454757065752
-3.0160007496758716,-1.1173253317544016,-1.106305498886999,-0.2776794565095736,-0.38514416942743,-2.283379679842265
-2.9862903033737114,-1.090562640831797,0.133527463509165,-0.35214363703662044,-0.5912088781890776,-1.3119968799733845
-2.982854915872515,-2.1978013443157534,-0.1095741128898787,0.2742209399294162,0.7674783462325184,-0.3010125979155298
-3.259110035215253,-1.533862385724348,0.3946374282816758,-0.9218824224762555,0.45603646166155937,-1.1385090876115638
-3.0371057643239525,-1.8191494579283094,0.4368443701706078,-1.4803756447478476,0.19130340227689324,-1.6283643761744826
-3.4210580516159586,-1.1306653222400898,0.9719616207015943,-0.3658864888459099,0.27682311481059296,-1.0422047534978423
-3.4174420974354107,-2.490023379154368,0.39298712465936797,-0.40653613932050886,0.4129390196504046,-1.552557730639068
-3.43280123098039,-1.3314407918033901,0.07803135546940615,-0.8873263581718203,0.16177302550033362,-1.7405835523036688
-3.4195375175491307,-2.4926516175435487,-0.07804758575695202,-0.7261411469444667,-0.2672267604732429,-1.8233642311754923
-3.2661709731848703,-2.76640551507671,0.17221805423953188,-1.2953996637698253,0.3670615200571886,-1.4330866069156636
-2.9584199203192987,-2.2977207150985826,0.07112201972258947,-1.8166822884815792,0.20672918359595577,-2.135463742502063
-2.572220586837779,-1.8279434148040479,0.5713264310878187,-1.646542709093639,-0.09919383091532336,-2.044793589708219
-2.6328455604546,-1.442178426114708,-0.11754912471248233,-1.1155548039662682,-0.022695861055022137,-1.6177967859392053
-2.7534433344933618,-1.470425727131911,0.08678745707543137,-1.1768608134939837,-0.23951609943115781,-0.6253028695119447
-3.1020671883136477,-2.3968040619930218,-1.032290987362636,-0.7235688849352878,0.04708189404325211,-1.4411616807530931
-2.737810239635097,-1.702866763215859,-1.6461045127602598,-0.5738267502750816,-0.86402870090174,-2.084736764770649
-2.9636778148036833,-1.7731909457902741,-0.9410043768668424,-0.28043926813412756,0.07651286509090416,-1.5321243718536994
-2.392159750584342,-1.0767302782017776,-0.26451307456774026,-0.9239149327565338,-0.3239786203282793,-1.1426282061720128
-1.4385036467740817,-1.7182016623311906,0.34628886505207246,-0.1507659909905456,-0.25053824466083274,-1.275760766018809
-1.1659232388064484,-0.7516718222597266,0.11942945340119812,-0.8535067424194783,0.27314879666300285,-1.0354880122109225
-1.747013318618073,-1.0923617112159891,0.3691151703251262,-0.9527555653536279,0.024407283817006274,-0.7402317966504249
-1.9550651679897573,-1.5850780577192065,0.5262504799315251,-0.7089583551170182,-0.08630358584314979,-1.0737735026269506
-1.8714058825955857,-0.883326029811363,-0.34607133083231484,-0.7673380815257234,-0.5462783093521542,-2.3015378671370654
-1.875101670474379,-1.1642115749872048,-0.21430505814287149,-0.45285599751776867,-0.048204596528853644,-0.37470484040152113
-2.2084331407496465,-1.5623905454395806,-0.6502773138932588,-0.4665391206261197,0.4122569282014296,-1.1664746208661292
-2.9589430939975427,-1.6582745735681925,-1.0470796254731654,-1.0042868277178763,-0.4234663764591941,-1.2143445565050834
-3.052466993244277,-2.045772778671073,0.210545917629754,-1.1740644705743135,-0.22728163478108152,-2.2298992847761574
-2.9355594816482764,-1.890457191913833,0.11444036715205963,-0.3875759464758315,-0.16466461106598557,-0.7541112009800057
-3.0031889164167063,-1.7333678565910355,-0.6041761123394962,-1.3757266760844238,-0.25492619226457625,-1.2410761682746871
-2.8365142898216686,-1.4069512918314635,-0.49233668382897794,-0.40368082508706415,0.3328502576895179,-1.3613687988761907
-2.427485676195959,-1.8290711933443862,-1.0881002191357223,-1.0502777484451022,-0.14924432908063434,-1.3916947614065123
-2.477333028780879,-1.5243793242857269,0.614657374361308,-0.7490186697961075,-0.528147819623983,-1.557576515896184
-2.4755280246500573,-1.0202768030496565,0.4085592452949721,-0.10323206310153166,0.3697109825081899,-0.9969976849210398
-2.8207873774057273,-1.1092010288365988,0.07862940238068135,-0.16375094615796693,0.24806759123600894,-0.30196640128124275
-2.6735573647075817,-1.5767287636605918,0.6237419498438652,-0.6968798406467133,0.165788263725482,-2.290863191959397
-2.558691643792067,-2.293519781786716,-1.6370838276542323,-0.6076569414539023,0.44050851484426423,-1.8939884768263933
-2.7723222563557486,-1.7288270389043106,0.1941453460107963,-0.24959176593216403,-0.6556014723322314,-1.5837428412462384
-2.2872599368061666,-2.0643309460897696,0.12375716189994868,-0.9083045001298713,0.06341384392828214,-1.967427283113449
-2.3640095582084135,-1.0026128592087262,-0.33396889842873373,-1.0183207233707825,-0.06361543489904856,-1.7706139776130883
-2.297072952686564,-1.8182906263928007,0.2082164303162698,-0.9179414826528719,0.30828412678951855,-1.2134936545597084
-2.722125580465626,-1.1928958491988635,0.2843712837864333,-1.521431416099083,0.17507925831195043,-1.1803943370566352
-2.609809644953747,-2.194982987515675,0.4013021270166276,-0.4640318626009535,-0.007299390273605308,-1.5328515986312516
-2.3486429621278293,-0.8481377651321046,0.8600278934421033,-0.5715683451554755,0.11662717815457757,-1.4993375685280868
-2.118596100592556,-1.3568801021120798,0.31859734268236195,-0.09456762981557948,0.32029809896646844,-1.1298104073259465
-2.242938020343314,-1.2699603438755513,0.4125343916715798,-0.5423560603087048,0.39547063395382076,-1.1656070918719346
-2.016063571254372,-1.8396880469705796,0.3131816192306711,-0.05805825546327792,-0.03528414083413453,-1.8792267303980892
-2.329576684130263,-1.1887688152896099,-0.41656809456995963,-1.0293842257037846,-0.009460139363968695,-0.9953481267771496
-2.227614075772452,-1.2338146275466808,0.033053506951155234,-0.3479305404439096,-1.0098085745389611,-1.3231725645460928
-2.881677095119294,-1.3384216343532092,0.027946015484244274,-0.19869440385746828,0.4882751598689104,-0.8666618772896657
-3.031785418338364,-1.9401733120013018,0.2509643609181422,-0.6697678777539441,0.40563293297800485,-1.2753891381991986
-2.790081826565614,-2.200987977855347,0.41398999262159386,-0.5805290047136905,0.3798122825158589,-1.5080887380407655
-3.0187788639739095,-1.8891141267005773,-0.30540601150130686,-0.8834562036108895,-0.21665406991192163,-1.4960941616029149
-3.391305522637427,-1.767408216554742,-0.19365609566981654,0.0334949946732781,-0.6730886668086697,-0.8514094665286042
-3.3463527984412433,-1.9874441482271743,0.14748913030703661,-0.7058133809992778,-0.13893648001273373,-0.5001121624576067
-3.4832941417086603,-2.265558527149955,0.6103640251817348,-1.017822812674102,-0.36978936879327307,-1.3754430578850452
-3.0497563546307003,-2.1687307645067597,0.14443111764409342,-1.5786260488021484,0.1524285486517707,-2.687634942667963
-3.3236197506463485,-1.3022485336818614,0.15672235834779574,0.03931896223842135,-0.1768615869707229,-1.2740492714726561
-3.2504940065258543,-1.8211340696973481,-0.02860711586884921,-0.6263576733689471,0.10684723358400572,-1.1039448663191112
-3.6699269044655094,-1.6889984506030216,-0.7803947360216955,-1.0212470708829595,-0.24987840621000634,-1.458448337437251
-3.4314472285908213,-2.4643781173356927,-0.14393644929330954,-0.35398204304193087,0.3195163067839746,-1.2413947090255761
-3.1393481751875942,-1.6068286105926872,0.5777990636189126,-0.9865493878227969,0.18176423911262932,-1.5714290083743128
-3.4685494775517074,-2.425934493563178,0.5237012975154667,-1.1212540873463657,0.7525456525708001,-1.0006347624146212
-3.0223299906459484,-2.542029223041731,0.02127319741099387,-1.3091421256097262,0.25029303790241636,-1.9950360135281293
-2.682225847018938,-1.672584205666399,-0.1742532532784246,-1.666465471294708,0.18863619018192276,-2.170608818719311
-2.907169848504293,-1.6830058068174514,-0.1701906570709538,-0.9443541545680381,0.6388351955957036,-1.7199715865088316
-2.9803386815574946,-2.1019848498943667,-1.099782675926357,-0.9467322731912668,-0.3424173332990387,-0.7705565144537289
-3.02982001417636,-1.7635213553143496,0.31428732188121916,-1.0361012903785527,-0.47543164945554317,-1.7535109510727072
-2.514181513261402,-2.6185103062812876,-1.0655191668112434,-1.0990290100796203,0.13152608152751522,-1.2002431234516044
-2.3722553538531597,-1.1008914306601363,-0.5117787064836581,-0.8971769918795514,-0.35258453421587116,-1.6813371311773664
-2.290461774823521,-1.1442264767118937,-0.4342751253365392,-0.506200466298597,-0.20417554389166848,-0.30330031293117354
-3.025723413385547,-1.8491052354438606,-0.8391246226807466,-0.717417497383469,-0.2755533180410278,-1.7064814974744285
-3.3212708230787946,-0.8324644112009713,-0.6821582260660091,-0.20385583862307166,-0.5003496161461584,-1.6913905591791425
-3.666032022235283,-2.0395145684106866,-1.158712674432436,-0.815372998898096,-0.3068035030912075,-1.4439847639493402
-3.8946243597283603,-2.053135374227595,-0.2733002546783154,-0.8527685007085375,-0.9916806634357894,-1.2449292324891286
-4.134687868708915,-2.3410300864842934,0.2344388809001586,-1.5771226867449766,-0.23579918370380137,-1.5103434411399939
-3.950798254566535,-1.8681011649849277,-0.00016228445216172338,-0.7675107348475232,-0.008886094199837685,-1.736796960494026
-3.3706602090100795,-2.86167890506892,0.980193615055865,-1.3046638269553241,0.5939026009126757,-2.0670645613625247
-3.767422548997583,-1.854305441616213,0.05096101916723603,-1.4717981351788987,0.13185199786010915,-2.7316806124970956
-3.9811236683213957,-1.3478003784881252,-0.42446650857930046,-0.8081482923338845,0.3750880294287899,-1.9840919837444806
-4.0369106714772105,-3.4493575349605186,-0.4841169432589676,-1.2251038999832091,-0.894034075423878,-2.3107966416176566
-4.395518363766642,-2.439920869968068,0.5172427567131251,-1.2084532625517896,-0.029253746543236897,-2.390802031609746
-4.665787462358014,-2.3458253246302467,0.4171483041102729,-1.4506193518775112,0.43071325093171664,-1.7873867084557682
-4.830653248697039,-3.273123810174117,-0.4362397249024156,-1.1383104455465387,0.2976632691598351,-2.473526448033383
-4.822677646299209,-2.651115663352103,0.15439660059851804,-1.0158098570380631,0.3362964429182511,-3.1333255171641152
-4.317601783437802,-2.475657462797755,-0.21916927209830198,-1.298363181255616,-0.10310111114337983,-3.0643723513453573
-4.369071136502707,-2.2036413757255726,-0.845442399282295,-0.6311116685431781,-0.4064321045579969,-1.9714838070754774
-4.5866885931051,-2.3116448003554755,-0.5678750848530834,-1.1172359926001514,0.35768225705948664,-1.9729987029223148
-4.286887693362753,-2.433701951965366,-0.12165581897703401,-1.3346854631097165,-0.24697356896186642,-2.0110715976783453
-4.537704827816489,-2.3120330137863063,0.29454402159776616,-0.9794290980204564,0.5661239339762443,-1.3793246046905197
-4.650188234771229,-2.9720631723931783,0.274889365696419,-1.146674380447331,-0.12208217100843945,-1.1022166844885257
-4.54107878966834,-2.3126655121201862,-0.02654775434328538,-2.354277750114754,-0.6956852916675483,-2.026527207199537
-4.52293825523313,-3.2552057151284237,0.1172588238273947,-1.1656262404002395,0.7907846624232227,-1.913049373620625
-4.472026291690286,-2.871592093887635,-0.18434930790425041,-2.479282013244219,0.14995969789942212,-2.2055903184690413
-4.94471208984147,-3.14620162790754,-0.3860132385246831,-1.821936524867323,-0.05234707243294008,-3.7961001471888474
-4.760430958334351,-3.0672682891196468,0.2611235634094362,-2.565384217947587,-0.5529727458108291,-2.132471129944127
-5.593829242552923,-3.3282588863875144,-0.09542463707392876,-1.2118060239258888,-0.16559615549361006,-2.714726057400223
-5.424191116802195,-3.4374743230019016,0.8894855287428314,-1.5137116953447127,-0.6321920464805458,-2.0981162460021547
-5.652343771223604,-3.2634137880210012,-0.01353142342102337,-2.343890899636891,0.4473022230687078,-2.37661239824224
-5.564463624174417,-3.4409299804660263,-0.7985082091156696,-1.3348953328187043,-0.7566080757547725,-3.524939928414625
-5.301500542949961,-3.1738895416539483,-0.10450474563605758,-0.9766670671836885,-0.1319821722437868,-2.48017558095524
-4.488276884784463,-3.5000534312173746,-0.13825370273606263,-1.415826211528121,0.13379451350113492,-2.778080495285974
-4.797995990650918,-2.562228742715469,1.1134461002242202,-2.0429408681695174,0.3110706398174144,-2.929357841091266
-4.873860424546267,-3.3955505016832266,0.6151702660245126,-1.1400634897908655,1.2105603631823891,-2.173353549253028
-4.986724055681306,-3.088452244065804,-0.06900156040676722,-1.7993603220607257,0.09494549330649626,-2.260748677578235
-5.506686786644002,-3.143909043465808,0.4102995570840368,-1.3934470077547532,-0.4783957882430524,-2.0374091340395624
-5.13299629859244,-3.909913982303817,0.6028851300002479,-1.240306093306483,0.3260618578878983,-3.4214060563187756
-5.1402855137236845,-2.8573676696262034,0.36313278351670564,-1.884052444372366,0.35764661873905107,-2.3722259194780686
-4.77247534075048,-3.2111467301692835,-1.32458764183636,-1.4945442458306821,-0.5555863156841062,-2.518281572933896
-4.397848009027328,-2.728924828974339,-0.9406602223462032,-1.971902756003217,-0.7985998662064148,-1.9574691677826856
-4.560615355060875,-3.3871960518407915,-0.0510918221985486,-0.6195353899292174,-0.1352031104158817,-2.593068128408133
-4.3879514020609065,-2.263356916335462,-0.7202372611334698,-1.823191936118968,-0.10206453489879333,-2.8027256607500615
-4.562146822884582,-2.5304081011948547,0.13126412747416338,-0.870979201606515,-0.2916127802476165,-1.8747075167319232
-4.687801446062093,-3.3644602603029488,1.1542451589470233,-0.7608291211722336,0.5996686312780536,-2.4586588343011497
-4.0190193628953015,-2.4242252649080913,0.844018689156766,-1.6710212553411237,0.37480760029133875,-2.688075332083538
-3.9018601839994465,-2.338885930592613,0.9537987442639779,-1.5766900817089617,0.6673783006166983,-1.737688688840605
-3.7054623254651107,-2.449487362462791,0.6588890765416846,-1.5410386321485383,0.03424212544927924,-2.9279588001564463
-3.634377742001326,-2.3992724770909497,0.15594233134920857,-2.4069912109694234,-0.23537135726099373,-1.6165324176669313
-3.833765542020265,-2.7369008171908984,0.22707853823318327,-0.6241540456017823,0.0047658685178128685,-2.2565678990127243
-3.1360316044557597,-2.4228855737269823,0.8263436117646569,-1.605738482543593,-0.039386589314539394,-1.848127661475896
-3.167598844731021,-1.2947464623898388,0.05028101102766122,-1.2571267435746258,1.2503730819207906,-2.132370164495879
-2.632003326463603,-1.5153750775388335,0.19374401466361174,-0.9372176518020092,-0.32139128462390026,-1.053607569237781
-2.3354373537240085,-2.0937593299116406,0.07825145539931495,-1.3017908852851476,-0.4933569550090518,-2.225738906287477
